,image,steering,is_flipped,random_shift,is_shift
17491, IMG/left_2016_12_01_13_33_06_005.jpg,0.26491563333333334,False,-25,True
17492, IMG/right_2016_12_01_13_33_06_005.jpg,-0.03641770000000001,False,3,True
17494, IMG/left_2016_12_01_13_33_06_108.jpg,0.45154336666666667,False,13,True
17495, IMG/right_2016_12_01_13_33_06_108.jpg,-0.17845663333333334,False,-17,True
17496,IMG/center_2016_12_01_13_33_06_108.jpg,0.2895433666666667,False,25,True
17497, IMG/left_2016_12_01_13_33_06_209.jpg,0.40973960000000004,False,9,True
17500, IMG/left_2016_12_01_13_33_06_310.jpg,0.4380729333333334,False,14,True
17503, IMG/left_2016_12_01_13_33_06_411.jpg,0.20573960000000002,False,-27,True
17504, IMG/right_2016_12_01_13_33_06_411.jpg,-0.08992706666666667,False,2,True
17505,IMG/center_2016_12_01_13_33_06_411.jpg,0.05507293333333334,False,-13,True
17506, IMG/left_2016_12_01_13_33_06_512.jpg,0.38707293333333337,False,5,True
17507, IMG/right_2016_12_01_13_33_06_512.jpg,-0.11259373333333333,False,-2,True
17509, IMG/left_2016_12_01_13_33_07_022.jpg,0.4,False,30,True
17510, IMG/right_2016_12_01_13_33_07_022.jpg,-0.349,False,-21,True
17511, IMG/left_2016_12_01_13_33_07_428.jpg,0.18466666666666667,False,-8,True
17515, IMG/left_2016_12_01_13_33_07_936.jpg,0.11666666666666667,False,-20,True
17516, IMG/right_2016_12_01_13_33_07_936.jpg,-0.32066666666666666,False,-16,True
17518, IMG/right_2016_12_01_13_33_08_039.jpg,-0.031771333333333346,False,-8,True
17519,IMG/center_2016_12_01_13_33_08_039.jpg,0.30589533333333335,False,11,True
17520, IMG/left_2016_12_01_13_33_08_142.jpg,0.6152286666666668,False,25,True
17523, IMG/left_2016_12_01_13_33_08_244.jpg,0.4809935,False,3,True
17524, IMG/right_2016_12_01_13_33_08_244.jpg,-0.018673166666666685,False,-4,True
17525,IMG/center_2016_12_01_13_33_08_244.jpg,0.3076601666666667,False,13,True
17526, IMG/left_2016_12_01_13_33_08_346.jpg,0.42256200000000005,False,-9,True
17528,IMG/center_2016_12_01_13_33_08_346.jpg,0.34556200000000004,False,18,True
17529, IMG/left_2016_12_01_13_33_08_447.jpg,0.42999350000000003,False,-6,True
17531,IMG/center_2016_12_01_13_33_08_447.jpg,0.27366016666666665,False,7,True
17532, IMG/left_2016_12_01_13_33_08_548.jpg,0.43918973333333333,False,-1,True
17533, IMG/right_2016_12_01_13_33_08_548.jpg,-0.08314360000000004,False,-12,True
17535, IMG/left_2016_12_01_13_33_08_649.jpg,0.4677988333333334,False,26,True
17537,IMG/center_2016_12_01_13_33_08_649.jpg,0.1357988333333333,False,8,True
17539, IMG/right_2016_12_01_13_33_09_562.jpg,-0.327651289,False,-18,True
17540,IMG/center_2016_12_01_13_33_09_562.jpg,-0.04098462233333334,False,-8,True
17541, IMG/left_2016_12_01_13_33_09_662.jpg,0.20285803666666666,False,-14,True
17542, IMG/right_2016_12_01_13_33_09_662.jpg,-0.29114196333333336,False,-20,True
17546,IMG/center_2016_12_01_13_33_09_765.jpg,-0.02147529666666667,False,-13,True
17547, IMG/left_2016_12_01_13_33_09_868.jpg,0.1405247033333333,False,-25,True
17548, IMG/right_2016_12_01_13_33_09_868.jpg,-0.09847529666666668,False,14,True
17549,IMG/center_2016_12_01_13_33_09_868.jpg,-0.00447529666666667,False,-10,True
17550, IMG/left_2016_12_01_13_33_09_970.jpg,0.3615247033333333,False,14,True
17551, IMG/right_2016_12_01_13_33_09_970.jpg,-0.08147529666666668,False,17,True
17552,IMG/center_2016_12_01_13_33_09_970.jpg,-0.04414196333333334,False,-17,True
17553, IMG/left_2016_12_01_13_33_10_071.jpg,0.43519137,False,27,True
17555,IMG/center_2016_12_01_13_33_10_071.jpg,0.10319137,False,9,True
17557, IMG/right_2016_12_01_13_33_10_173.jpg,-0.0428289,False,12,True
17559, IMG/left_2016_12_01_13_33_10_276.jpg,0.2737396,False,-15,True
17561,IMG/center_2016_12_01_13_33_10_276.jpg,0.18540626666666668,False,10,True
17562, IMG/left_2016_12_01_13_33_10_377.jpg,0.3247396,False,-6,True
17564,IMG/center_2016_12_01_13_33_10_377.jpg,0.20240626666666667,False,13,True
17565, IMG/left_2016_12_01_13_33_10_479.jpg,0.4324062666666667,False,13,True
17566, IMG/right_2016_12_01_13_33_10_479.jpg,-0.016260399999999994,False,15,True
17567,IMG/center_2016_12_01_13_33_10_479.jpg,0.04940626666666667,False,-14,True
17568, IMG/left_2016_12_01_13_33_10_579.jpg,0.3134062666666667,False,-8,True
17570,IMG/center_2016_12_01_13_33_10_579.jpg,0.11173960000000001,False,-3,True
17571, IMG/left_2016_12_01_13_33_10_682.jpg,0.45079883333333337,False,23,True
17575, IMG/right_2016_12_01_13_33_11_188.jpg,-0.32633333333333336,False,-17,True
17577, IMG/right_2016_12_01_13_33_12_400.jpg,-0.24133333333333334,False,-2,True
17578, IMG/left_2016_12_01_13_33_12_604.jpg,0.24133333333333334,False,2,True
17579, IMG/right_2016_12_01_13_33_12_604.jpg,-0.13366666666666666,False,17,True
17582,IMG/center_2016_12_01_13_33_13_011.jpg,0.07105273333333333,False,-22,True
17583, IMG/left_2016_12_01_13_33_13_113.jpg,0.4847988333333334,False,29,True
17584, IMG/right_2016_12_01_13_33_13_113.jpg,-0.29253450000000003,False,-27,True
17588, IMG/left_2016_12_01_13_33_14_331.jpg,0.4852676,False,-3,True
17590,IMG/center_2016_12_01_13_33_14_331.jpg,0.41393426666666666,False,25,True
17591, IMG/left_2016_12_01_13_33_14_433.jpg,0.7204824666666667,False,25,True
17593,IMG/center_2016_12_01_13_33_14_433.jpg,0.3601491333333333,False,2,True
17594, IMG/left_2016_12_01_13_33_14_534.jpg,0.5561491333333333,False,-4,True
17595, IMG/right_2016_12_01_13_33_14_534.jpg,0.21514913333333335,False,17,True
17596,IMG/center_2016_12_01_13_33_14_534.jpg,0.22981580000000001,False,-21,True
17597, IMG/left_2016_12_01_13_33_14_636.jpg,0.42246550000000005,False,18,True
17598, IMG/right_2016_12_01_13_33_14_636.jpg,-0.03186783333333333,False,19,True
17600, IMG/left_2016_12_01_13_33_14_838.jpg,0.179,False,-9,True
17602, IMG/left_2016_12_01_13_33_15_341.jpg,0.08266666666666667,False,-26,True
17603, IMG/right_2016_12_01_13_33_15_341.jpg,-0.094,False,24,True
17605, IMG/right_2016_12_01_13_33_15_544.jpg,-0.35636746666666663,False,5,True
17606,IMG/center_2016_12_01_13_33_15_544.jpg,-0.2170341333333333,False,-11,True
17608, IMG/right_2016_12_01_13_33_15_644.jpg,-0.5093674666666667,False,-22,True
17609,IMG/center_2016_12_01_13_33_15_644.jpg,-0.3077008,False,-27,True
17611, IMG/right_2016_12_01_13_33_15_746.jpg,-0.45270079999999996,False,-12,True
17613, IMG/left_2016_12_01_13_33_15_847.jpg,0.23073717,False,9,True
17614, IMG/right_2016_12_01_13_33_15_847.jpg,-0.3879294966666667,False,-19,True
17615,IMG/center_2016_12_01_13_33_15_847.jpg,-0.16926283,False,-21,True
17616, IMG/left_2016_12_01_13_33_16_453.jpg,0.21300000000000002,False,-3,True
17617, IMG/right_2016_12_01_13_33_16_453.jpg,-0.39433333333333337,False,-29,True
17618, IMG/left_2016_12_01_13_33_16_555.jpg,0.4441118666666667,False,10,True
17619, IMG/right_2016_12_01_13_33_16_555.jpg,-0.08388813333333331,False,-2,True
17621, IMG/left_2016_12_01_13_33_16_655.jpg,0.36830820000000003,False,0,True
17623,IMG/center_2016_12_01_13_33_16_655.jpg,0.019308200000000025,False,-21,True
17625, IMG/right_2016_12_01_13_33_16_755.jpg,-0.33508276000000004,False,-21,True
17627, IMG/left_2016_12_01_13_33_16_957.jpg,0.179,False,-9,True
17628, IMG/right_2016_12_01_13_33_16_957.jpg,-0.26966666666666667,False,-7,True
17631, IMG/left_2016_12_01_13_33_17_971.jpg,0.3888377666666667,False,7,True
17632, IMG/right_2016_12_01_13_33_17_971.jpg,-0.2581622333333333,False,-26,True
17633,IMG/center_2016_12_01_13_33_17_971.jpg,0.2608377666666667,False,25,True
17634, IMG/left_2016_12_01_13_33_18_073.jpg,0.27977853333333336,False,-19,True
17636,IMG/center_2016_12_01_13_33_18_073.jpg,0.2934452000000001,False,24,True
17638, IMG/right_2016_12_01_13_33_18_173.jpg,-0.00455479999999997,False,12,True
17641, IMG/right_2016_12_01_13_33_18_273.jpg,0.04430820000000002,False,24,True
17642,IMG/center_2016_12_01_13_33_18_273.jpg,0.019308200000000025,False,-21,True
17643, IMG/left_2016_12_01_13_33_18_375.jpg,0.2680729333333334,False,-16,True
17644, IMG/right_2016_12_01_13_33_18_375.jpg,-0.16359373333333332,False,-11,True
17645,IMG/center_2016_12_01_13_33_18_375.jpg,0.11740626666666668,False,-2,True
17647, IMG/right_2016_12_01_13_33_18_979.jpg,-0.29233333333333333,False,-11,True
17648, IMG/left_2016_12_01_13_33_19_687.jpg,0.366,False,24,True
17649, IMG/right_2016_12_01_13_33_19_687.jpg,-0.29800000000000004,False,-12,True
17650, IMG/left_2016_12_01_13_33_19_787.jpg,0.2526666666666667,False,4,True
17651, IMG/right_2016_12_01_13_33_19_787.jpg,-0.29233333333333333,False,-11,True
17652, IMG/left_2016_12_01_13_33_20_395.jpg,0.27607050333333333,False,17,True
17653, IMG/right_2016_12_01_13_33_20_395.jpg,-0.34826283,False,-12,True
17654,IMG/center_2016_12_01_13_33_20_395.jpg,-0.20326283000000003,False,-27,True
17656, IMG/right_2016_12_01_13_33_20_497.jpg,-0.33524026,False,-3,True
17658, IMG/left_2016_12_01_13_33_20_597.jpg,0.02275974000000003,False,-21,True
17660,IMG/center_2016_12_01_13_33_20_597.jpg,-0.020240259999999996,False,12,True
17661, IMG/left_2016_12_01_13_33_20_697.jpg,0.20409307333333335,False,11,True
17662, IMG/right_2016_12_01_13_33_20_697.jpg,-0.32957359333333336,False,-2,True
17663,IMG/center_2016_12_01_13_33_20_697.jpg,-0.03724026,False,9,True
17664, IMG/left_2016_12_01_13_33_20_797.jpg,0.12674846,False,-6,True
17666,IMG/center_2016_12_01_13_33_20_797.jpg,0.061081793333333356,False,23,True
17667, IMG/left_2016_12_01_13_33_21_607.jpg,0.35873960000000005,False,0,True
17669,IMG/center_2016_12_01_13_33_21_607.jpg,0.17407293333333335,False,8,True
17670, IMG/left_2016_12_01_13_33_21_708.jpg,0.26101379999999996,False,-24,True
17672,IMG/center_2016_12_01_13_33_21_708.jpg,0.1953471333333333,False,5,True
17673, IMG/left_2016_12_01_13_33_21_808.jpg,0.4423471333333333,False,8,True
17675,IMG/center_2016_12_01_13_33_21_808.jpg,0.18968046666666666,False,4,True
17676, IMG/left_2016_12_01_13_33_21_909.jpg,0.35168046666666664,False,-8,True
17677, IMG/right_2016_12_01_13_33_21_909.jpg,-0.1536528666666667,False,-16,True
17679, IMG/left_2016_12_01_13_33_22_011.jpg,0.42423030333333334,False,20,True
17683, IMG/right_2016_12_01_13_33_22_111.jpg,-0.17333333333333334,False,10,True
17687, IMG/right_2016_12_01_13_33_23_023.jpg,-0.13366666666666666,False,17,True
17689, IMG/right_2016_12_01_13_33_24_035.jpg,-0.37733333333333335,False,-26,True
17693, IMG/right_2016_12_01_13_33_24_639.jpg,-0.17333333333333334,False,10,True
17694, IMG/left_2016_12_01_13_33_25_144.jpg,0.32613216666666667,False,1,True
17695, IMG/right_2016_12_01_13_33_25_144.jpg,-0.26986783333333336,False,-23,True
17698, IMG/right_2016_12_01_13_33_25_246.jpg,-0.026201166666666664,False,20,True
17703, IMG/left_2016_12_01_13_33_25_450.jpg,0.43379883333333336,False,20,True
17705,IMG/center_2016_12_01_13_33_25_450.jpg,0.022465499999999985,False,-12,True
17706, IMG/left_2016_12_01_13_33_25_551.jpg,0.094,False,-24,True
17707, IMG/right_2016_12_01_13_33_25_551.jpg,-0.3716666666666667,False,-25,True
17709, IMG/right_2016_12_01_13_33_26_053.jpg,-0.2526666666666667,False,-4,True
17711, IMG/right_2016_12_01_13_33_26_255.jpg,-0.15633333333333332,False,13,True
17713, IMG/right_2016_12_01_13_33_27_468.jpg,-0.19033333333333335,False,7,True
17715, IMG/right_2016_12_01_13_33_27_672.jpg,-0.14910303000000003,False,0,True
17717, IMG/left_2016_12_01_13_33_27_772.jpg,0.228034,False,-18,True
17718, IMG/right_2016_12_01_13_33_27_772.jpg,-0.2886326666666667,False,-28,True
17719,IMG/center_2016_12_01_13_33_27_772.jpg,0.270034,False,30,True
17720, IMG/left_2016_12_01_13_33_27_873.jpg,0.2637988333333333,False,-10,True
17721, IMG/right_2016_12_01_13_33_27_873.jpg,-0.1792011666666667,False,-7,True
17723, IMG/left_2016_12_01_13_33_27_974.jpg,0.3771321666666667,False,10,True
17724, IMG/right_2016_12_01_13_33_27_974.jpg,-0.29253450000000003,False,-27,True
17725,IMG/center_2016_12_01_13_33_27_974.jpg,-0.056867833333333354,False,-26,True
17726, IMG/left_2016_12_01_13_33_28_075.jpg,0.32613216666666667,False,1,True
17729, IMG/left_2016_12_01_13_33_28_177.jpg,0.279034,False,-9,True
17734,IMG/center_2016_12_01_13_33_28_278.jpg,0.2604655,False,30,True
17736, IMG/right_2016_12_01_13_33_28_987.jpg,-0.40309052333333334,False,-20,True
17739, IMG/right_2016_12_01_13_33_29_088.jpg,-0.3709294966666667,False,-16,True
17741, IMG/left_2016_12_01_13_33_29_493.jpg,0.3134062666666667,False,-8,True
17742, IMG/right_2016_12_01_13_33_29_493.jpg,-0.033260399999999996,False,12,True
17743,IMG/center_2016_12_01_13_33_29_493.jpg,0.2987396,False,30,True
17744, IMG/left_2016_12_01_13_33_29_596.jpg,0.1944062666666667,False,-29,True
17745, IMG/right_2016_12_01_13_33_29_596.jpg,-0.15226040000000002,False,-9,True
17748, IMG/right_2016_12_01_13_33_29_696.jpg,-0.32514196333333334,False,-26,True
17749,IMG/center_2016_12_01_13_33_29_696.jpg,-0.01014196333333333,False,-11,True
17751, IMG/right_2016_12_01_13_33_29_798.jpg,-0.20166666666666666,False,5,True
17752, IMG/left_2016_12_01_13_33_30_302.jpg,0.07133333333333333,False,-28,True
17753, IMG/right_2016_12_01_13_33_30_302.jpg,-0.08266666666666667,False,26,True
17754, IMG/left_2016_12_01_13_33_30_812.jpg,0.2356666666666667,False,1,True
17755, IMG/right_2016_12_01_13_33_30_812.jpg,-0.22433333333333333,False,1,True
17756, IMG/left_2016_12_01_13_33_32_232.jpg,0.07958390666666665,False,-29,True
17757, IMG/right_2016_12_01_13_33_32_232.jpg,-0.35208276000000005,False,-24,True
17758,IMG/center_2016_12_01_13_33_32_232.jpg,-0.12208276000000001,False,-24,True
17759, IMG/left_2016_12_01_13_33_32_334.jpg,0.42738764333333334,False,29,True
17760, IMG/right_2016_12_01_13_33_32_334.jpg,-0.06094569,False,24,True
17764,IMG/center_2016_12_01_13_33_32_436.jpg,-0.09551422999999999,False,-21,True
17765, IMG/left_2016_12_01_13_33_32_538.jpg,0.15715243666666667,False,-17,True
17767,IMG/center_2016_12_01_13_33_32_538.jpg,0.08015243666666667,False,10,True
17768, IMG/left_2016_12_01_13_33_32_638.jpg,0.11181910333333331,False,-25,True
17769, IMG/right_2016_12_01_13_33_32_638.jpg,-0.2688475633333334,False,-11,True
17770,IMG/center_2016_12_01_13_33_32_638.jpg,0.040485770000000004,False,3,True
17771, IMG/left_2016_12_01_13_33_32_741.jpg,0.3611524366666667,False,19,True
17773,IMG/center_2016_12_01_13_33_32_741.jpg,-0.10684756333333335,False,-23,True
17774, IMG/left_2016_12_01_13_33_32_842.jpg,0.17981910333333334,False,-13,True
17778, IMG/right_2016_12_01_13_33_32_942.jpg,-0.35951423000000005,False,-27,True
17779,IMG/center_2016_12_01_13_33_32_942.jpg,-0.004847563333333336,False,-5,True
17780, IMG/left_2016_12_01_13_33_33_043.jpg,0.26481910333333336,False,2,True
17781, IMG/right_2016_12_01_13_33_33_043.jpg,-0.37084756333333335,False,-29,True
17783, IMG/left_2016_12_01_13_33_33_145.jpg,0.30485803666666667,False,4,True
17784, IMG/right_2016_12_01_13_33_33_145.jpg,-0.26280863000000004,False,-15,True
17786, IMG/left_2016_12_01_13_33_33_245.jpg,0.7048750333333333,False,29,True
17787, IMG/right_2016_12_01_13_33_33_245.jpg,-0.00445830000000004,False,-15,True
17788,IMG/center_2016_12_01_13_33_33_245.jpg,0.3672083666666667,False,10,True
17789, IMG/left_2016_12_01_13_33_33_347.jpg,0.44987503333333334,False,-16,True
17791,IMG/center_2016_12_01_13_33_33_347.jpg,0.3898750333333333,False,14,True
17793, IMG/right_2016_12_01_13_33_33_448.jpg,-0.23020116666666668,False,-16,True
17795, IMG/left_2016_12_01_13_33_34_055.jpg,0.19872589000000002,False,0,True
17797,IMG/center_2016_12_01_13_33_34_055.jpg,-0.16160744333333335,False,-23,True
17799, IMG/right_2016_12_01_13_33_34_157.jpg,-0.37659616333333334,False,-17,True
17800,IMG/center_2016_12_01_13_33_34_157.jpg,0.08573717,False,24,True
17801, IMG/left_2016_12_01_13_33_34_260.jpg,0.22904793333333334,False,2,True
17806, IMG/left_2016_12_01_13_33_34_968.jpg,0.15009323333333333,False,-25,True
17807, IMG/right_2016_12_01_13_33_34_968.jpg,-0.26457343333333333,False,-17,True
17808,IMG/center_2016_12_01_13_33_34_968.jpg,0.1637599,False,18,True
17812, IMG/left_2016_12_01_13_33_35_172.jpg,0.24466177333333336,False,-10,True
17813, IMG/right_2016_12_01_13_33_35_172.jpg,-0.28333822666666664,False,-22,True
17815, IMG/left_2016_12_01_13_33_35_792.jpg,0.27262284000000003,False,0,True
17817,IMG/center_2016_12_01_13_33_35_792.jpg,-0.07071049333333335,False,-20,True
17818, IMG/left_2016_12_01_13_33_35_894.jpg,0.5192676,False,3,True
17819, IMG/right_2016_12_01_13_33_35_894.jpg,-0.04273240000000002,False,-15,True
17820,IMG/center_2016_12_01_13_33_35_894.jpg,0.4252676,False,27,True
17821, IMG/left_2016_12_01_13_33_35_997.jpg,0.6099342666666667,False,19,True
17822, IMG/right_2016_12_01_13_33_35_997.jpg,0.20660093333333335,False,29,True
17823,IMG/center_2016_12_01_13_33_35_997.jpg,0.37426760000000003,False,18,True
17824, IMG/left_2016_12_01_13_33_36_098.jpg,0.6060324333333333,False,20,True
17825, IMG/right_2016_12_01_13_33_36_098.jpg,0.18003243333333335,False,26,True
17826,IMG/center_2016_12_01_13_33_36_098.jpg,0.4270324333333334,False,29,True
17827, IMG/left_2016_12_01_13_33_36_701.jpg,0.14022024,False,-12,True
17828, IMG/right_2016_12_01_13_33_36_701.jpg,-0.11577976000000001,False,24,True
17829,IMG/center_2016_12_01_13_33_36_701.jpg,-0.05011309333333333,False,-5,True
17830, IMG/left_2016_12_01_13_33_36_803.jpg,0.24957614333333336,False,14,True
17832,IMG/center_2016_12_01_13_33_36_803.jpg,-0.13909052333333333,False,-14,True
17833, IMG/left_2016_12_01_13_33_36_904.jpg,0.10805922333333334,False,-16,True
17834, IMG/right_2016_12_01_13_33_36_904.jpg,-0.3009407766666667,False,-7,True
17835,IMG/center_2016_12_01_13_33_36_904.jpg,0.11605922333333335,False,26,True
17836, IMG/left_2016_12_01_13_33_37_716.jpg,0.2535823,False,-27,True
17839, IMG/left_2016_12_01_13_33_37_816.jpg,0.4859156333333333,False,14,True
17840, IMG/right_2016_12_01_13_33_37_816.jpg,-0.21775103333333337,False,-29,True
17841,IMG/center_2016_12_01_13_33_37_816.jpg,0.10858229999999999,False,-12,True
17842, IMG/left_2016_12_01_13_33_37_918.jpg,0.2535823,False,-27,True
17845, IMG/left_2016_12_01_13_33_38_018.jpg,0.47773960000000004,False,21,True
17847,IMG/center_2016_12_01_13_33_38_018.jpg,0.1287396,False,0,True
17848, IMG/left_2016_12_01_13_33_38_119.jpg,0.5117396000000001,False,27,True
17849, IMG/right_2016_12_01_13_33_38_119.jpg,-0.2372604,False,-24,True
17858, IMG/right_2016_12_01_13_33_39_137.jpg,-0.22351423000000004,False,-3,True
17859,IMG/center_2016_12_01_13_33_39_137.jpg,0.057485770000000005,False,6,True
17861, IMG/right_2016_12_01_13_33_39_239.jpg,-0.11612330000000001,False,-6,True
17863, IMG/left_2016_12_01_13_33_39_340.jpg,0.5386804666666667,False,25,True
17865,IMG/center_2016_12_01_13_33_39_340.jpg,0.1330138,False,-6,True
17866, IMG/left_2016_12_01_13_33_39_442.jpg,0.3970138,False,0,True
17869, IMG/left_2016_12_01_13_33_39_543.jpg,0.2383471333333333,False,-28,True
17871,IMG/center_2016_12_01_13_33_39_543.jpg,0.1840138,False,3,True
17872, IMG/left_2016_12_01_13_33_39_643.jpg,0.5007785333333334,False,20,True
17873, IMG/right_2016_12_01_13_33_39_643.jpg,-0.20855479999999998,False,-24,True
17874,IMG/center_2016_12_01_13_33_39_643.jpg,0.09511186666666671,False,-11,True
17875, IMG/left_2016_12_01_13_33_40_049.jpg,0.4,False,30,True
17878, IMG/right_2016_12_01_13_33_40_151.jpg,-0.013751033333333343,False,7,True
17879,IMG/center_2016_12_01_13_33_40_151.jpg,0.20491563333333335,False,5,True
17880, IMG/left_2016_12_01_13_33_40_252.jpg,0.5539156333333334,False,26,True
17881, IMG/right_2016_12_01_13_33_40_252.jpg,-0.07608436666666668,False,-4,True
17883, IMG/left_2016_12_01_13_33_40_353.jpg,0.4915823,False,15,True
17884, IMG/right_2016_12_01_13_33_40_353.jpg,-0.03641770000000001,False,3,True
17886, IMG/left_2016_12_01_13_33_40_455.jpg,0.45191563333333334,False,8,True
17887, IMG/right_2016_12_01_13_33_40_455.jpg,0.014582299999999992,False,12,True
17889, IMG/left_2016_12_01_13_33_40_557.jpg,0.4972489666666667,False,16,True
17890, IMG/right_2016_12_01_13_33_40_557.jpg,0.048582299999999995,False,18,True
17892, IMG/left_2016_12_01_13_33_40_658.jpg,0.5652489666666667,False,28,True
17894,IMG/center_2016_12_01_13_33_40_658.jpg,0.20491563333333335,False,5,True
17895, IMG/left_2016_12_01_13_33_40_760.jpg,0.26491563333333334,False,-25,True
17897,IMG/center_2016_12_01_13_33_40_760.jpg,0.26724896666666664,False,16,True
17898, IMG/left_2016_12_01_13_33_42_380.jpg,0.29742656666666667,False,1,True
17899, IMG/right_2016_12_01_13_33_42_380.jpg,-0.2532401,False,-15,True
17900,IMG/center_2016_12_01_13_33_42_380.jpg,0.20909323333333335,False,26,True
17901, IMG/left_2016_12_01_13_33_42_481.jpg,0.33291563333333335,False,-13,True
17903,IMG/center_2016_12_01_13_33_42_481.jpg,0.051915633333333336,False,-22,True
17904, IMG/left_2016_12_01_13_33_42_584.jpg,0.4632489666666667,False,10,True
17905, IMG/right_2016_12_01_13_33_42_584.jpg,-0.013751033333333343,False,7,True
